@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S16.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S15.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
4,2013-03-14,6506,685,1,0,0,0
5,2013-03-15,6065,674,1,0,0,0
6,2013-03-16,4813,539,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,6242,583,1,1,0,0
2,2013-03-19,7889,657,1,1,0,0
3,2013-03-20,7508,669,1,1,0,0
4,2013-03-21,7010,687,1,1,0,0
5,2013-03-22,7716,711,1,1,0,0
6,2013-03-23,5652,589,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,9351,781,1,1,0,1
2,2013-03-26,7704,704,1,1,0,1
3,2013-03-27,9722,849,1,1,0,1
4,2013-03-28,11681,1080,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,8833,905,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,5921,678,1,0,0,1
3,2013-04-03,4640,542,1,0,0,1
4,2013-04-04,5119,577,1,0,0,1
5,2013-04-05,5405,631,1,0,0,1
6,2013-04-06,5061,590,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,8576,802,1,1,0,1
2,2013-04-09,6994,684,1,1,0,1
3,2013-04-10,6538,603,1,1,0,0
4,2013-04-11,6652,618,1,1,0,0
5,2013-04-12,7784,750,1,1,0,0
6,2013-04-13,5251,619,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4804,560,1,0,0,0
2,2013-04-16,3931,501,1,0,0,0
3,2013-04-17,4571,535,1,0,0,0
4,2013-04-18,4718,577,1,0,0,0
5,2013-04-19,6054,669,1,0,0,0
6,2013-04-20,5178,583,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,7115,686,1,1,0,0
2,2013-04-23,6943,638,1,1,0,0
3,2013-04-24,5878,602,1,1,0,0
4,2013-04-25,6160,598,1,1,0,0
5,2013-04-26,7525,729,1,1,0,0
6,2013-04-27,5675,634,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,8103,774,1,1,0,0
2,2013-04-30,9101,898,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,7670,781,1,1,0,0
5,2013-05-03,7703,732,1,1,0,0
6,2013-05-04,5450,623,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,6003,661,1,0,0,0
2,2013-05-07,5503,597,1,0,0,0
3,2013-05-08,6816,748,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,7063,747,1,0,0,1
6,2013-05-11,5570,599,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,8146,746,1,1,0,0
2,2013-05-14,7189,688,1,1,0,0
3,2013-05-15,5785,588,1,1,0,0
4,2013-05-16,6485,647,1,1,0,0
5,2013-05-17,7016,723,1,1,0,0
6,2013-05-18,6332,683,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,5810,670,1,0,0,0
3,2013-05-22,5017,560,1,0,0,0
4,2013-05-23,5301,612,1,0,0,0
5,2013-05-24,5824,614,1,0,0,0
6,2013-05-25,5844,600,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,8071,745,1,1,0,0
2,2013-05-28,6630,651,1,1,0,0
3,2013-05-29,6742,636,1,1,0,0
4,2013-05-30,8458,786,1,1,0,0
5,2013-05-31,8500,811,1,1,0,0
6,2013-06-01,6225,673,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,7771,775,1,1,0,0
2,2013-06-04,6992,699,1,1,0,0
3,2013-06-05,6224,648,1,1,0,0
4,2013-06-06,6401,644,1,1,0,0
5,2013-06-07,7075,743,1,1,0,0
6,2013-06-08,6122,646,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,5353,599,1,0,0,0
2,2013-06-11,5510,582,1,0,0,0
3,2013-06-12,4857,560,1,0,0,0
4,2013-06-13,5380,612,1,0,0,0
5,2013-06-14,5235,625,1,0,0,0
6,2013-06-15,5561,596,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,8320,741,1,1,0,0
2,2013-06-18,6616,641,1,1,0,0
3,2013-06-19,7123,662,1,1,0,0
4,2013-06-20,6610,660,1,1,0,0
5,2013-06-21,7149,692,1,1,0,0
6,2013-06-22,5381,592,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,5293,597,1,0,0,1
2,2013-06-25,4906,534,1,0,0,1
3,2013-06-26,5056,551,1,0,0,1
4,2013-06-27,6692,641,1,0,0,1
5,2013-06-28,7800,743,1,0,0,1
6,2013-06-29,6465,630,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,7979,773,1,1,0,1
2,2013-07-02,5561,601,1,1,0,1
3,2013-07-03,6819,647,1,1,0,1
4,2013-07-04,7395,739,1,1,0,1
5,2013-07-05,7359,721,1,1,0,1
6,2013-07-06,5546,584,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,5515,635,1,0,0,1
2,2013-07-09,5101,534,1,0,0,1
3,2013-07-10,5036,555,1,0,0,1
4,2013-07-11,5356,619,1,0,0,1
5,2013-07-12,5685,641,1,0,0,1
6,2013-07-13,5736,662,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,8521,784,1,1,0,1
2,2013-07-16,7713,659,1,1,0,1
3,2013-07-17,6076,588,1,1,0,1
4,2013-07-18,6090,642,1,1,0,1
5,2013-07-19,7808,736,1,1,0,1
6,2013-07-20,5290,579,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,5247,609,1,0,0,1
2,2013-07-23,4227,514,1,0,0,1
3,2013-07-24,4666,526,1,0,0,1
4,2013-07-25,4982,538,1,0,0,1
5,2013-07-26,5740,625,1,0,0,1
6,2013-07-27,5366,588,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,10048,853,1,1,0,1
2,2013-07-30,10210,844,1,1,0,1
3,2013-07-31,9885,812,1,1,0,1
4,2013-08-01,9115,820,1,1,0,1
5,2013-08-02,7184,701,1,1,0,1
6,2013-08-03,7385,741,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,8525,834,1,0,0,0
2,2013-08-06,7230,775,1,0,0,0
3,2013-08-07,6315,703,1,0,0,0
4,2013-08-08,5646,664,1,0,0,0
5,2013-08-09,5703,677,1,0,0,0
6,2013-08-10,5707,657,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,10072,941,1,1,0,0
2,2013-08-13,7538,721,1,1,0,0
3,2013-08-14,7066,687,1,1,0,0
4,2013-08-15,6636,659,1,1,0,0
5,2013-08-16,7150,742,1,1,0,0
6,2013-08-17,5536,659,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,5352,640,1,0,0,0
2,2013-08-20,4702,572,1,0,0,0
3,2013-08-21,4709,532,1,0,0,0
4,2013-08-22,4974,595,1,0,0,0
5,2013-08-23,5319,591,1,0,0,0
6,2013-08-24,4467,546,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,7756,766,1,1,0,0
2,2013-08-27,7089,668,1,1,0,0
3,2013-08-28,6644,645,1,1,0,0
4,2013-08-29,7886,793,1,1,0,0
5,2013-08-30,9155,818,1,1,0,0
6,2013-08-31,6025,663,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,5794,646,1,0,0,0
2,2013-09-03,5371,619,1,0,0,0
3,2013-09-04,5235,552,1,0,0,0
4,2013-09-05,5009,575,1,0,0,0
5,2013-09-06,5432,633,1,0,0,0
6,2013-09-07,5024,592,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,9766,831,1,1,0,0
2,2013-09-10,8100,746,1,1,0,0
3,2013-09-11,7372,701,1,1,0,0
4,2013-09-12,5581,606,1,1,0,0
5,2013-09-13,7251,700,1,1,0,0
6,2013-09-14,5365,589,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,4932,606,1,0,0,0
2,2013-09-17,4554,529,1,0,0,0
3,2013-09-18,4648,551,1,0,0,0
4,2013-09-19,4264,558,1,0,0,0
5,2013-09-20,5307,603,1,0,0,0
6,2013-09-21,5222,598,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,8156,787,1,1,0,0
2,2013-09-24,7166,671,1,1,0,0
3,2013-09-25,5529,592,1,1,0,0
4,2013-09-26,6553,659,1,1,0,0
5,2013-09-27,8818,755,1,1,0,0
6,2013-09-28,5890,631,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,7655,764,1,0,0,0
2,2013-10-01,4866,566,1,0,0,0
3,2013-10-02,6235,703,1,0,0,0
4,2013-10-03,0,0,0,0,a,0
5,2013-10-04,6804,755,1,0,0,1
6,2013-10-05,4961,572,1,0,0,0
7,2013-10-06,0,0,0,0,0,0
1,2013-10-07,8776,760,1,1,0,1
2,2013-10-08,7262,668,1,1,0,1
3,2013-10-09,6252,607,1,1,0,1
4,2013-10-10,6779,668,1,1,0,1
5,2013-10-11,6976,662,1,1,0,1
6,2013-10-12,4787,538,1,0,0,0
7,2013-10-13,0,0,0,0,0,0
1,2013-10-14,4975,582,1,0,0,1
2,2013-10-15,5041,528,1,0,0,1
3,2013-10-16,4825,520,1,0,0,1
4,2013-10-17,4575,515,1,0,0,1
5,2013-10-18,4773,555,1,0,0,1
6,2013-10-19,4775,572,1,0,0,0
7,2013-10-20,0,0,0,0,0,0
1,2013-10-21,8119,793,1,1,0,0
2,2013-10-22,6454,644,1,1,0,0
3,2013-10-23,6670,602,1,1,0,0
4,2013-10-24,6504,641,1,1,0,0
5,2013-10-25,6890,662,1,1,0,0
6,2013-10-26,4884,539,1,0,0,0
7,2013-10-27,0,0,0,0,0,0
1,2013-10-28,3285,390,1,0,0,0
2,2013-10-29,5155,500,1,0,0,0
3,2013-10-30,5870,592,1,0,0,0
4,2013-10-31,6124,657,1,0,0,0
5,2013-11-01,6411,639,1,0,0,0
6,2013-11-02,6144,638,1,0,0,0
7,2013-11-03,0,0,0,0,0,0
1,2013-11-04,9371,817,1,1,0,0
2,2013-11-05,7236,681,1,1,0,0
3,2013-11-06,7297,673,1,1,0,0
4,2013-11-07,6719,672,1,1,0,0
5,2013-11-08,7378,728,1,1,0,0
6,2013-11-09,5652,611,1,0,0,0
7,2013-11-10,0,0,0,0,0,0
1,2013-11-11,5027,598,1,0,0,0
2,2013-11-12,5470,552,1,0,0,0
3,2013-11-13,4762,542,1,0,0,0
4,2013-11-14,5569,595,1,0,0,0
5,2013-11-15,6173,657,1,0,0,0
6,2013-11-16,4155,492,1,0,0,0
7,2013-11-17,0,0,0,0,0,0
1,2013-11-18,8348,780,1,1,0,0
2,2013-11-19,7190,672,1,1,0,0
3,2013-11-20,6447,641,1,1,0,0
4,2013-11-21,7041,689,1,1,0,0
5,2013-11-22,7309,723,1,1,0,0
6,2013-11-23,5503,603,1,0,0,0
7,2013-11-24,0,0,0,0,0,0
1,2013-11-25,6932,715,1,0,0,0
2,2013-11-26,5772,579,1,0,0,0
3,2013-11-27,6401,603,1,0,0,0
4,2013-11-28,7626,753,1,0,0,0
5,2013-11-29,8256,775,1,0,0,0
6,2013-11-30,7615,751,1,0,0,0
7,2013-12-01,0,0,0,0,0,0
1,2013-12-02,11499,990,1,1,0,0
2,2013-12-03,10434,855,1,1,0,0
3,2013-12-04,10110,805,1,1,0,0
4,2013-12-05,7430,635,1,1,0,0
5,2013-12-06,7045,614,1,1,0,0
6,2013-12-07,5475,625,1,0,0,0
7,2013-12-08,0,0,0,0,0,0
1,2013-12-09,7072,737,1,0,0,0
2,2013-12-10,6665,651,1,0,0,0
3,2013-12-11,6523,656,1,0,0,0
4,2013-12-12,6647,654,1,0,0,0
5,2013-12-13,6875,678,1,0,0,0
6,2013-12-14,5859,609,1,0,0,0
7,2013-12-15,0,0,0,0,0,0
1,2013-12-16,13392,1002,1,1,0,0
2,2013-12-17,11383,884,1,1,0,0
3,2013-12-18,10233,871,1,1,0,0
4,2013-12-19,9365,873,1,1,0,0
5,2013-12-20,9974,914,1,1,0,0
6,2013-12-21,7903,786,1,0,0,0
7,2013-12-22,0,0,0,0,0,0
1,2013-12-23,12123,1259,1,0,0,1
2,2013-12-24,4361,455,1,0,0,1
3,2013-12-25,0,0,0,0,c,1
4,2013-12-26,0,0,0,0,c,1
5,2013-12-27,7828,781,1,0,0,1
6,2013-12-28,6315,668,1,0,0,0
7,2013-12-29,0,0,0,0,0,0
1,2013-12-30,9833,989,1,0,0,1
2,2013-12-31,4042,458,1,0,0,1
3,2014-01-01,0,0,0,0,a,1
4,2014-01-02,5417,614,1,0,0,1
5,2014-01-03,5551,563,1,0,0,1
6,2014-01-04,5427,591,1,0,0,0
7,2014-01-05,0,0,0,0,0,0
1,2014-01-06,9260,807,1,1,0,1
2,2014-01-07,8709,760,1,1,0,0
3,2014-01-08,7786,670,1,1,0,0
4,2014-01-09,7628,675,1,1,0,0
5,2014-01-10,8900,779,1,1,0,0
6,2014-01-11,5382,585,1,0,0,0
7,2014-01-12,0,0,0,0,0,0
1,2014-01-13,4739,569,1,0,0,0
2,2014-01-14,4946,567,1,0,0,0
3,2014-01-15,4837,572,1,0,0,0
4,2014-01-16,4737,549,1,0,0,0
5,2014-01-17,5568,641,1,0,0,0
6,2014-01-18,5945,635,1,0,0,0
7,2014-01-19,0,0,0,0,0,0
1,2014-01-20,8828,789,1,1,0,0
2,2014-01-21,6586,598,1,1,0,0
3,2014-01-22,7085,626,1,1,0,0
4,2014-01-23,7020,650,1,1,0,0
5,2014-01-24,6884,666,1,1,0,0
6,2014-01-25,5394,560,1,0,0,0
7,2014-01-26,0,0,0,0,0,0
1,2014-01-27,4374,536,1,0,0,0
2,2014-01-28,4761,528,1,0,0,0
3,2014-01-29,4730,496,1,0,0,0
4,2014-01-30,6130,651,1,0,0,0
5,2014-01-31,7815,761,1,0,0,0
6,2014-02-01,6204,636,1,0,0,0
7,2014-02-02,0,0,0,0,0,0
1,2014-02-03,10465,854,1,1,0,0
2,2014-02-04,8122,727,1,1,0,0
3,2014-02-05,7593,665,1,1,0,0
4,2014-02-06,6509,622,1,1,0,0
5,2014-02-07,7471,721,1,1,0,0
6,2014-02-08,5671,628,1,0,0,0
7,2014-02-09,0,0,0,0,0,0
1,2014-02-10,5276,636,1,0,0,0
2,2014-02-11,4876,538,1,0,0,0
3,2014-02-12,4613,555,1,0,0,0
4,2014-02-13,5213,593,1,0,0,0
5,2014-02-14,6182,678,1,0,0,0
6,2014-02-15,5477,619,1,0,0,0
7,2014-02-16,0,0,0,0,0,0
1,2014-02-17,8430,766,1,1,0,0
2,2014-02-18,7389,678,1,1,0,0
3,2014-02-19,6976,611,1,1,0,0
4,2014-02-20,7472,730,1,1,0,0
5,2014-02-21,6982,638,1,1,0,0
6,2014-02-22,4965,551,1,0,0,0
7,2014-02-23,0,0,0,0,0,0
1,2014-02-24,4629,556,1,0,0,0
2,2014-02-25,4305,533,1,0,0,0
3,2014-02-26,4507,488,1,0,0,0
4,2014-02-27,5836,636,1,0,0,0
5,2014-02-28,7947,738,1,0,0,0
6,2014-03-01,6013,678,1,0,0,0
7,2014-03-02,0,0,0,0,0,0
1,2014-03-03,9680,820,1,1,0,0
2,2014-03-04,7664,650,1,1,0,0
3,2014-03-05,7644,650,1,1,0,0
4,2014-03-06,7325,717,1,1,0,0
5,2014-03-07,7690,726,1,1,0,0
6,2014-03-08,5584,621,1,0,0,0
7,2014-03-09,0,0,0,0,0,0
1,2014-03-10,4890,551,1,0,0,0
2,2014-03-11,4943,573,1,0,0,0
3,2014-03-12,4420,489,1,0,0,0
4,2014-03-13,5042,525,1,0,0,0
5,2014-03-14,5864,616,1,0,0,0
6,2014-03-15,5152,601,1,0,0,0
7,2014-03-16,0,0,0,0,0,0
1,2014-03-17,8736,807,1,1,0,0
2,2014-03-18,7376,662,1,1,0,0
3,2014-03-19,6805,626,1,1,0,0
4,2014-03-20,6037,599,1,1,0,0
5,2014-03-21,8044,710,1,1,0,0
6,2014-03-22,5122,579,1,0,0,0
7,2014-03-23,0,0,0,0,0,0
1,2014-03-24,5925,614,1,0,0,0
2,2014-03-25,4978,544,1,0,0,0
3,2014-03-26,4943,565,1,0,0,0
4,2014-03-27,5075,536,1,0,0,0
5,2014-03-28,6249,630,1,0,0,0
6,2014-03-29,6852,680,1,0,0,0
7,2014-03-30,0,0,0,0,0,0
1,2014-03-31,11818,941,1,1,0,0
2,2014-04-01,7271,677,1,1,0,0
3,2014-04-02,6082,617,1,1,0,0
4,2014-04-03,6690,674,1,1,0,0
5,2014-04-04,7445,684,1,1,0,0
6,2014-04-05,5711,613,1,0,0,0
7,2014-04-06,0,0,0,0,0,0
1,2014-04-07,5098,611,1,0,0,0
2,2014-04-08,4972,540,1,0,0,0
3,2014-04-09,5134,570,1,0,0,0
4,2014-04-10,5400,588,1,0,0,0
5,2014-04-11,6818,653,1,0,0,0
6,2014-04-12,6133,614,1,0,0,0
7,2014-04-13,0,0,0,0,0,0
1,2014-04-14,9717,822,1,1,0,0
2,2014-04-15,8869,741,1,1,0,0
3,2014-04-16,9429,807,1,1,0,1
4,2014-04-17,10008,936,1,1,0,1
5,2014-04-18,0,0,0,1,b,1
6,2014-04-19,7618,832,1,0,0,0
7,2014-04-20,0,0,0,0,0,0
1,2014-04-21,0,0,0,0,b,1
2,2014-04-22,5015,630,1,0,0,1
3,2014-04-23,5158,550,1,0,0,1
4,2014-04-24,5060,558,1,0,0,1
5,2014-04-25,5296,576,1,0,0,1
6,2014-04-26,4495,530,1,0,0,0
7,2014-04-27,0,0,0,0,0,0
1,2014-04-28,8293,749,1,1,0,1
2,2014-04-29,8942,784,1,1,0,1
3,2014-04-30,9997,944,1,1,0,1
4,2014-05-01,0,0,0,1,a,1
5,2014-05-02,10006,898,1,1,0,1
6,2014-05-03,5373,640,1,0,0,0
7,2014-05-04,0,0,0,0,0,0
1,2014-05-05,9044,814,1,1,0,0
2,2014-05-06,7946,724,1,1,0,0
3,2014-05-07,6643,647,1,1,0,0
4,2014-05-08,6647,665,1,1,0,0
5,2014-05-09,8042,771,1,1,0,0
6,2014-05-10,6451,695,1,0,0,0
7,2014-05-11,0,0,0,0,0,0
1,2014-05-12,5631,657,1,0,0,0
2,2014-05-13,5108,586,1,0,0,0
3,2014-05-14,5276,571,1,0,0,0
4,2014-05-15,4851,576,1,0,0,0
5,2014-05-16,5293,603,1,0,0,0
6,2014-05-17,5056,583,1,0,0,0
7,2014-05-18,0,0,0,0,0,0
1,2014-05-19,8142,765,1,1,0,0
2,2014-05-20,6551,629,1,1,0,0
3,2014-05-21,6036,588,1,1,0,0
4,2014-05-22,6468,650,1,1,0,0
5,2014-05-23,7173,683,1,1,0,0
6,2014-05-24,5481,644,1,0,0,0
7,2014-05-25,0,0,0,0,0,0
1,2014-05-26,5229,581,1,0,0,0
2,2014-05-27,5281,556,1,0,0,0
3,2014-05-28,8601,872,1,0,0,0
4,2014-05-29,0,0,0,0,a,0
5,2014-05-30,7332,755,1,0,0,1
6,2014-05-31,6328,668,1,0,0,0
7,2014-06-01,0,0,0,0,0,0
1,2014-06-02,8456,786,1,1,0,0
2,2014-06-03,7805,720,1,1,0,0
3,2014-06-04,7080,666,1,1,0,0
4,2014-06-05,7580,705,1,1,0,0
5,2014-06-06,8476,797,1,1,0,0
6,2014-06-07,5760,628,1,0,0,0
7,2014-06-08,0,0,0,0,0,0
1,2014-06-09,0,0,0,0,a,0
2,2014-06-10,6525,718,1,0,0,0
3,2014-06-11,5951,648,1,0,0,0
4,2014-06-12,6188,657,1,0,0,0
5,2014-06-13,5571,657,1,0,0,0
6,2014-06-14,5720,633,1,0,0,0
7,2014-06-15,0,0,0,0,0,0
1,2014-06-16,8827,777,1,1,0,0
2,2014-06-17,7214,700,1,1,0,0
3,2014-06-18,7414,710,1,1,0,0
4,2014-06-19,7401,689,1,1,0,0
5,2014-06-20,7650,723,1,1,0,0
6,2014-06-21,5560,606,1,0,0,0
7,2014-06-22,0,0,0,0,0,0
1,2014-06-23,5258,639,1,0,0,0
2,2014-06-24,4784,568,1,0,0,0
3,2014-06-25,5223,537,1,0,0,0
4,2014-06-26,5948,607,1,0,0,0
5,2014-06-27,7378,780,1,0,0,0
6,2014-06-28,6092,676,1,0,0,0
7,2014-06-29,0,0,0,0,0,0
1,2014-06-30,12830,1058,1,1,0,0
2,2014-07-01,6884,678,1,1,0,0
3,2014-07-02,6976,700,1,1,0,0
4,2014-07-03,7317,692,1,1,0,0
5,2014-07-04,6220,635,1,1,0,0
6,2014-07-05,5637,620,1,0,0,0
7,2014-07-06,0,0,0,0,0,0
1,2014-07-07,5278,611,1,0,0,0
2,2014-07-08,6064,665,1,0,0,0
3,2014-07-09,5933,625,1,0,0,0
4,2014-07-10,5868,618,1,0,0,0
5,2014-07-11,6783,716,1,0,0,0
6,2014-07-12,5864,636,1,0,0,0
7,2014-07-13,0,0,0,0,0,0
1,2014-07-14,8640,762,1,1,0,1
2,2014-07-15,7766,682,1,1,0,1
3,2014-07-16,6998,652,1,1,0,1
4,2014-07-17,6535,657,1,1,0,1
5,2014-07-18,7483,704,1,1,0,1
6,2014-07-19,4833,552,1,0,0,0
7,2014-07-20,0,0,0,0,0,0
1,2014-07-21,5240,646,1,0,0,1
2,2014-07-22,4702,545,1,0,0,1
3,2014-07-23,5136,540,1,0,0,1
4,2014-07-24,4784,550,1,0,0,1
5,2014-07-25,5524,593,1,0,0,1
6,2014-07-26,5174,585,1,0,0,0
7,2014-07-27,0,0,0,0,0,0
1,2014-07-28,8109,759,1,1,0,1
2,2014-07-29,6628,606,1,1,0,1
3,2014-07-30,8040,720,1,1,0,1
4,2014-07-31,8166,798,1,1,0,1
5,2014-08-01,7752,736,1,1,0,1
6,2014-08-02,5124,614,1,0,0,0
7,2014-08-03,0,0,0,0,0,0
1,2014-08-04,9366,820,1,1,0,1
2,2014-08-05,7185,689,1,1,0,1
3,2014-08-06,7313,672,1,1,0,1
4,2014-08-07,7670,711,1,1,0,1
5,2014-08-08,7731,734,1,1,0,1
6,2014-08-09,5682,626,1,0,0,0
7,2014-08-10,0,0,0,0,0,0
1,2014-08-11,5420,615,1,0,0,1
2,2014-08-12,4888,504,1,0,0,1
3,2014-08-13,5449,575,1,0,0,1
4,2014-08-14,5529,582,1,0,0,1
5,2014-08-15,5641,614,1,0,0,1
6,2014-08-16,5923,629,1,0,0,0
7,2014-08-17,0,0,0,0,0,0
1,2014-08-18,9501,729,1,1,0,1
2,2014-08-19,8930,761,1,1,0,1
3,2014-08-20,7124,664,1,1,0,1
4,2014-08-21,7265,667,1,1,0,1
5,2014-08-22,7153,725,1,1,0,1
6,2014-08-23,6470,643,1,0,0,0
7,2014-08-24,0,0,0,0,0,0
1,2014-08-25,7644,818,1,0,0,0
2,2014-08-26,5580,644,1,0,0,0
3,2014-08-27,5945,609,1,0,0,0
4,2014-08-28,6176,671,1,0,0,0
5,2014-08-29,7341,746,1,0,0,0
6,2014-08-30,6278,705,1,0,0,0
7,2014-08-31,0,0,0,0,0,0
1,2014-09-01,10058,882,1,1,0,0
2,2014-09-02,7847,716,1,1,0,0
3,2014-09-03,6935,646,1,1,0,0
4,2014-09-04,6598,656,1,1,0,0
5,2014-09-05,7360,729,1,1,0,0
6,2014-09-06,5130,581,1,0,0,0
7,2014-09-07,0,0,0,0,0,0
1,2014-09-08,5044,601,1,0,0,0
2,2014-09-09,5178,580,1,0,0,0
3,2014-09-10,4602,569,1,0,0,0
4,2014-09-11,5349,598,1,0,0,0
5,2014-09-12,5458,568,1,0,0,0
6,2014-09-13,5174,607,1,0,0,0
7,2014-09-14,0,0,0,0,0,0
