@relation train-weka.filters.unsupervised.instance.RemoveWithValues-S45.0-Cfirst-Lfirst-last-V-weka.filters.unsupervised.instance.RemoveWithValues-S44.0-Cfirst-Lfirst-last

@attribute DayOfWeek numeric
@attribute Date date yyyy-MM-dd
@attribute Sales numeric
@attribute Customers numeric
@attribute Open numeric
@attribute Promo numeric
@attribute StateHoliday string
@attribute SchoolHoliday numeric

@data
3,2013-02-27,4016,570,1,0,0,0
4,2013-02-28,4281,536,1,0,0,0
5,2013-03-01,4760,599,1,0,0,0
6,2013-03-02,3670,454,1,0,0,0
7,2013-03-03,0,0,0,0,0,0
1,2013-03-04,9365,938,1,1,0,0
2,2013-03-05,6895,759,1,1,0,0
3,2013-03-06,6055,737,1,1,0,0
4,2013-03-07,5924,684,1,1,0,0
5,2013-03-08,5853,691,1,1,0,0
6,2013-03-09,3568,478,1,0,0,0
7,2013-03-10,0,0,0,0,0,0
1,2013-03-11,4295,584,1,0,0,0
2,2013-03-12,3909,562,1,0,0,0
3,2013-03-13,4368,587,1,0,0,0
4,2013-03-14,4238,547,1,0,0,0
5,2013-03-15,4570,564,1,0,0,0
6,2013-03-16,3479,453,1,0,0,0
7,2013-03-17,0,0,0,0,0,0
1,2013-03-18,8785,836,1,1,0,0
2,2013-03-19,5720,662,1,1,0,0
3,2013-03-20,6685,727,1,1,0,0
4,2013-03-21,5428,639,1,1,0,0
5,2013-03-22,5953,703,1,1,0,0
6,2013-03-23,3747,483,1,0,0,0
7,2013-03-24,0,0,0,0,0,0
1,2013-03-25,8394,900,1,1,0,1
2,2013-03-26,6582,769,1,1,0,1
3,2013-03-27,7011,780,1,1,0,1
4,2013-03-28,7999,877,1,1,0,1
5,2013-03-29,0,0,0,1,b,1
6,2013-03-30,5345,651,1,0,0,0
7,2013-03-31,0,0,0,0,0,0
1,2013-04-01,0,0,0,0,b,1
2,2013-04-02,4559,605,1,0,0,1
3,2013-04-03,4575,597,1,0,0,1
4,2013-04-04,4454,535,1,0,0,1
5,2013-04-05,4868,628,1,0,0,1
6,2013-04-06,3588,456,1,0,0,0
7,2013-04-07,0,0,0,0,0,0
1,2013-04-08,8731,895,1,1,0,0
2,2013-04-09,6681,757,1,1,0,0
3,2013-04-10,5850,665,1,1,0,0
4,2013-04-11,5671,628,1,1,0,0
5,2013-04-12,6128,679,1,1,0,0
6,2013-04-13,3268,432,1,0,0,0
7,2013-04-14,0,0,0,0,0,0
1,2013-04-15,4399,595,1,0,0,0
2,2013-04-16,4042,560,1,0,0,0
3,2013-04-17,4515,599,1,0,0,0
4,2013-04-18,3585,508,1,0,0,0
5,2013-04-19,4640,630,1,0,0,0
6,2013-04-20,3363,439,1,0,0,0
7,2013-04-21,0,0,0,0,0,0
1,2013-04-22,7654,827,1,1,0,0
2,2013-04-23,6734,734,1,1,0,0
3,2013-04-24,5437,645,1,1,0,0
4,2013-04-25,5057,613,1,1,0,0
5,2013-04-26,6048,690,1,1,0,0
6,2013-04-27,3392,421,1,0,0,0
7,2013-04-28,0,0,0,0,0,0
1,2013-04-29,8219,844,1,1,0,0
2,2013-04-30,7312,817,1,1,0,0
3,2013-05-01,0,0,0,1,a,0
4,2013-05-02,6637,737,1,1,0,0
5,2013-05-03,6689,771,1,1,0,0
6,2013-05-04,3984,446,1,0,0,0
7,2013-05-05,0,0,0,0,0,0
1,2013-05-06,5052,664,1,0,0,0
2,2013-05-07,5477,654,1,0,0,0
3,2013-05-08,5326,649,1,0,0,0
4,2013-05-09,0,0,0,0,a,0
5,2013-05-10,5719,694,1,0,0,1
6,2013-05-11,3203,427,1,0,0,0
7,2013-05-12,0,0,0,0,0,0
1,2013-05-13,8066,850,1,1,0,0
2,2013-05-14,6627,767,1,1,0,0
3,2013-05-15,5269,623,1,1,0,0
4,2013-05-16,6216,675,1,1,0,0
5,2013-05-17,5735,689,1,1,0,0
6,2013-05-18,3291,389,1,0,0,0
7,2013-05-19,0,0,0,0,0,0
1,2013-05-20,0,0,0,0,a,0
2,2013-05-21,5442,688,1,0,0,1
3,2013-05-22,4303,548,1,0,0,0
4,2013-05-23,4755,573,1,0,0,0
5,2013-05-24,5178,619,1,0,0,0
6,2013-05-25,3788,427,1,0,0,0
7,2013-05-26,0,0,0,0,0,0
1,2013-05-27,7998,845,1,1,0,0
2,2013-05-28,6377,734,1,1,0,0
3,2013-05-29,5946,635,1,1,0,0
4,2013-05-30,5994,667,1,1,0,0
5,2013-05-31,7144,745,1,1,0,0
6,2013-06-01,3788,458,1,0,0,0
7,2013-06-02,0,0,0,0,0,0
1,2013-06-03,8085,851,1,1,0,0
2,2013-06-04,6313,712,1,1,0,0
3,2013-06-05,5698,677,1,1,0,0
4,2013-06-06,5879,672,1,1,0,0
5,2013-06-07,6095,728,1,1,0,0
6,2013-06-08,3249,410,1,0,0,0
7,2013-06-09,0,0,0,0,0,0
1,2013-06-10,4405,599,1,0,0,0
2,2013-06-11,4238,576,1,0,0,0
3,2013-06-12,4334,574,1,0,0,0
4,2013-06-13,3938,537,1,0,0,0
5,2013-06-14,4531,567,1,0,0,0
6,2013-06-15,3393,373,1,0,0,0
7,2013-06-16,0,0,0,0,0,0
1,2013-06-17,8337,866,1,1,0,0
2,2013-06-18,6474,707,1,1,0,0
3,2013-06-19,5379,631,1,1,0,1
4,2013-06-20,5006,574,1,1,0,1
5,2013-06-21,5897,703,1,1,0,1
6,2013-06-22,3353,402,1,0,0,0
7,2013-06-23,0,0,0,0,0,0
1,2013-06-24,5069,606,1,0,0,1
2,2013-06-25,2851,357,1,0,0,1
3,2013-06-26,4022,560,1,0,0,1
4,2013-06-27,4632,528,1,0,0,1
5,2013-06-28,5361,628,1,0,0,1
6,2013-06-29,3580,394,1,0,0,0
7,2013-06-30,0,0,0,0,0,0
1,2013-07-01,9247,877,1,1,0,1
2,2013-07-02,6670,741,1,1,0,1
3,2013-07-03,6698,710,1,1,0,1
4,2013-07-04,5408,640,1,1,0,1
5,2013-07-05,5868,678,1,1,0,1
6,2013-07-06,3064,389,1,0,0,0
7,2013-07-07,0,0,0,0,0,0
1,2013-07-08,4713,587,1,0,0,1
2,2013-07-09,3921,510,1,0,0,1
3,2013-07-10,4314,528,1,0,0,1
4,2013-07-11,3987,523,1,0,0,1
5,2013-07-12,4228,527,1,0,0,1
6,2013-07-13,3017,369,1,0,0,0
7,2013-07-14,0,0,0,0,0,0
1,2013-07-15,8431,855,1,1,0,1
2,2013-07-16,6145,645,1,1,0,1
3,2013-07-17,5773,640,1,1,0,1
4,2013-07-18,5190,589,1,1,0,1
5,2013-07-19,5334,613,1,1,0,1
6,2013-07-20,2933,344,1,0,0,0
7,2013-07-21,0,0,0,0,0,0
1,2013-07-22,3726,487,1,0,0,1
2,2013-07-23,3921,538,1,0,0,1
3,2013-07-24,4299,547,1,0,0,1
4,2013-07-25,3714,499,1,0,0,1
5,2013-07-26,3582,458,1,0,0,1
6,2013-07-27,2311,322,1,0,0,0
7,2013-07-28,0,0,0,0,0,0
1,2013-07-29,7940,807,1,1,0,1
2,2013-07-30,6433,714,1,1,0,1
3,2013-07-31,6751,757,1,1,0,1
4,2013-08-01,6813,688,1,1,0,1
5,2013-08-02,5317,640,1,1,0,1
6,2013-08-03,3239,381,1,0,0,0
7,2013-08-04,0,0,0,0,0,0
1,2013-08-05,5220,701,1,0,0,0
2,2013-08-06,4382,572,1,0,0,0
3,2013-08-07,4241,578,1,0,0,0
4,2013-08-08,4394,571,1,0,0,0
5,2013-08-09,4401,582,1,0,0,0
6,2013-08-10,3309,412,1,0,0,0
7,2013-08-11,0,0,0,0,0,0
1,2013-08-12,8672,908,1,1,0,0
2,2013-08-13,7780,791,1,1,0,0
3,2013-08-14,6316,700,1,1,0,0
4,2013-08-15,6139,695,1,1,0,0
5,2013-08-16,5763,707,1,1,0,0
6,2013-08-17,3080,358,1,0,0,0
7,2013-08-18,0,0,0,0,0,0
1,2013-08-19,4334,592,1,0,0,0
2,2013-08-20,4205,554,1,0,0,0
3,2013-08-21,4465,595,1,0,0,0
4,2013-08-22,3906,550,1,0,0,0
5,2013-08-23,4498,551,1,0,0,0
6,2013-08-24,2917,377,1,0,0,0
7,2013-08-25,0,0,0,0,0,0
1,2013-08-26,9045,880,1,1,0,0
2,2013-08-27,6381,689,1,1,0,0
3,2013-08-28,5704,645,1,1,0,0
4,2013-08-29,5751,649,1,1,0,0
5,2013-08-30,6552,723,1,1,0,0
6,2013-08-31,3487,415,1,0,0,0
7,2013-09-01,0,0,0,0,0,0
1,2013-09-02,4709,574,1,0,0,0
2,2013-09-03,3990,531,1,0,0,0
3,2013-09-04,4665,588,1,0,0,0
4,2013-09-05,4307,551,1,0,0,0
5,2013-09-06,4434,544,1,0,0,0
6,2013-09-07,3173,383,1,0,0,0
7,2013-09-08,0,0,0,0,0,0
1,2013-09-09,7652,753,1,1,0,0
2,2013-09-10,7104,740,1,1,0,0
3,2013-09-11,6338,687,1,1,0,0
4,2013-09-12,6454,717,1,1,0,0
5,2013-09-13,6057,721,1,1,0,0
6,2013-09-14,2910,373,1,0,0,0
7,2013-09-15,0,0,0,0,0,0
1,2013-09-16,4664,569,1,0,0,0
2,2013-09-17,4309,570,1,0,0,0
3,2013-09-18,3490,480,1,0,0,0
4,2013-09-19,3721,512,1,0,0,0
5,2013-09-20,3773,485,1,0,0,0
6,2013-09-21,3177,411,1,0,0,0
7,2013-09-22,0,0,0,0,0,0
1,2013-09-23,8045,809,1,1,0,0
2,2013-09-24,5676,627,1,1,0,0
3,2013-09-25,6177,711,1,1,0,0
4,2013-09-26,5547,618,1,1,0,0
5,2013-09-27,5533,657,1,1,0,0
6,2013-09-28,3480,412,1,0,0,0
7,2013-09-29,0,0,0,0,0,0
1,2013-09-30,4760,605,1,0,0,1
2,2013-10-01,4419,601,1,0,0,1
3,2013-10-02,5015,669,1,0,0,1
4,2013-10-03,0,0,0,0,a,1
5,2013-10-04,5032,623,1,0,0,1
6,2013-10-05,3323,420,1,0,0,0
7,2013-10-06,0,0,0,0,0,0
1,2013-10-07,8442,836,1,1,0,1
2,2013-10-08,6980,743,1,1,0,1
3,2013-10-09,5674,666,1,1,0,1
4,2013-10-10,4782,543,1,1,0,1
5,2013-10-11,6312,727,1,1,0,1
6,2013-10-12,4088,479,1,0,0,0
7,2013-10-13,0,0,0,0,0,0
1,2013-10-14,4452,563,1,0,0,0
2,2013-10-15,3764,516,1,0,0,0
3,2013-10-16,4506,587,1,0,0,0
4,2013-10-17,3865,524,1,0,0,0
5,2013-10-18,4456,580,1,0,0,0
6,2013-10-19,3194,419,1,0,0,0
7,2013-10-20,0,0,0,0,0,0
1,2013-10-21,7366,818,1,1,0,0
2,2013-10-22,5948,672,1,1,0,0
3,2013-10-23,6011,687,1,1,0,0
4,2013-10-24,5610,642,1,1,0,0
5,2013-10-25,5685,700,1,1,0,0
6,2013-10-26,3135,374,1,0,0,0
7,2013-10-27,0,0,0,0,0,0
1,2013-10-28,4112,542,1,0,0,0
2,2013-10-29,4435,587,1,0,0,0
3,2013-10-30,4858,619,1,0,0,0
4,2013-10-31,4788,609,1,0,0,0
5,2013-11-01,5159,627,1,0,0,0
6,2013-11-02,3475,444,1,0,0,0
7,2013-11-03,0,0,0,0,0,0
1,2013-11-04,7589,800,1,1,0,0
2,2013-11-05,6968,783,1,1,0,0
3,2013-11-06,6394,695,1,1,0,0
4,2013-11-07,5861,637,1,1,0,0
5,2013-11-08,6300,729,1,1,0,0
6,2013-11-09,3990,465,1,0,0,0
7,2013-11-10,0,0,0,0,0,0
1,2013-11-11,4908,646,1,0,0,0
2,2013-11-12,4357,582,1,0,0,0
3,2013-11-13,4404,566,1,0,0,0
4,2013-11-14,4707,587,1,0,0,0
5,2013-11-15,4800,605,1,0,0,0
6,2013-11-16,4309,463,1,0,0,0
7,2013-11-17,0,0,0,0,0,0
1,2013-11-18,8532,878,1,1,0,0
2,2013-11-19,6552,732,1,1,0,0
3,2013-11-20,5281,575,1,1,0,0
4,2013-11-21,6249,775,1,1,0,0
5,2013-11-22,5772,656,1,1,0,0
6,2013-11-23,4004,502,1,0,0,0
7,2013-11-24,0,0,0,0,0,0
1,2013-11-25,4832,662,1,0,0,0
2,2013-11-26,5001,629,1,0,0,0
3,2013-11-27,4530,586,1,0,0,0
4,2013-11-28,4514,589,1,0,0,0
5,2013-11-29,5466,649,1,0,0,0
6,2013-11-30,5313,603,1,0,0,0
7,2013-12-01,0,0,0,0,0,0
1,2013-12-02,11107,1054,1,1,0,0
2,2013-12-03,8541,863,1,1,0,0
3,2013-12-04,7236,727,1,1,0,0
4,2013-12-05,8163,828,1,1,0,0
5,2013-12-06,5893,592,1,1,0,0
6,2013-12-07,4867,578,1,0,0,0
7,2013-12-08,0,0,0,0,0,0
1,2013-12-09,4594,603,1,0,0,0
2,2013-12-10,5270,681,1,0,0,0
3,2013-12-11,5622,662,1,0,0,0
4,2013-12-12,5170,616,1,0,0,0
5,2013-12-13,5797,694,1,0,0,0
6,2013-12-14,4565,519,1,0,0,0
7,2013-12-15,0,0,0,0,0,0
1,2013-12-16,12037,1097,1,1,0,0
2,2013-12-17,10156,979,1,1,0,0
3,2013-12-18,8616,905,1,1,0,0
4,2013-12-19,8422,878,1,1,0,0
5,2013-12-20,8652,936,1,1,0,0
6,2013-12-21,6982,744,1,0,0,0
7,2013-12-22,0,0,0,0,0,0
1,2013-12-23,9231,1165,1,0,0,1
2,2013-12-24,3785,480,1,0,0,1
3,2013-12-25,0,0,0,0,c,1
4,2013-12-26,0,0,0,0,c,1
5,2013-12-27,6159,786,1,0,0,1
6,2013-12-28,4435,572,1,0,0,0
7,2013-12-29,0,0,0,0,0,0
1,2013-12-30,7982,936,1,0,0,1
2,2013-12-31,3273,448,1,0,0,1
3,2014-01-01,0,0,0,0,a,1
4,2014-01-02,4981,613,1,0,0,1
5,2014-01-03,4816,626,1,0,0,1
6,2014-01-04,3746,521,1,0,0,0
7,2014-01-05,0,0,0,0,0,0
1,2014-01-06,8828,893,1,1,0,0
2,2014-01-07,6939,800,1,1,0,0
3,2014-01-08,6024,694,1,1,0,0
4,2014-01-09,6276,700,1,1,0,0
5,2014-01-10,6651,790,1,1,0,0
6,2014-01-11,4396,549,1,0,0,0
7,2014-01-12,0,0,0,0,0,0
1,2014-01-13,4782,614,1,0,0,0
2,2014-01-14,4885,582,1,0,0,0
3,2014-01-15,4267,568,1,0,0,0
4,2014-01-16,3869,515,1,0,0,0
5,2014-01-17,5006,631,1,0,0,0
6,2014-01-18,3627,477,1,0,0,0
7,2014-01-19,0,0,0,0,0,0
1,2014-01-20,5420,502,1,1,0,0
2,2014-01-21,6665,683,1,1,0,0
3,2014-01-22,6587,700,1,1,0,0
4,2014-01-23,6176,711,1,1,0,0
5,2014-01-24,6399,739,1,1,0,0
6,2014-01-25,3436,454,1,0,0,0
7,2014-01-26,0,0,0,0,0,0
1,2014-01-27,4110,520,1,0,0,0
2,2014-01-28,4280,601,1,0,0,0
3,2014-01-29,4170,544,1,0,0,0
4,2014-01-30,4434,589,1,0,0,0
5,2014-01-31,5187,628,1,0,0,0
6,2014-02-01,4400,553,1,0,0,0
7,2014-02-02,0,0,0,0,0,0
1,2014-02-03,10280,992,1,1,0,1
2,2014-02-04,7044,775,1,1,0,1
3,2014-02-05,6246,681,1,1,0,1
4,2014-02-06,5818,683,1,1,0,1
5,2014-02-07,5573,677,1,1,0,1
6,2014-02-08,3758,476,1,0,0,0
7,2014-02-09,0,0,0,0,0,0
1,2014-02-10,4626,610,1,0,0,0
2,2014-02-11,4675,603,1,0,0,0
3,2014-02-12,4358,571,1,0,0,0
4,2014-02-13,4646,598,1,0,0,0
5,2014-02-14,4665,622,1,0,0,0
6,2014-02-15,3672,482,1,0,0,0
7,2014-02-16,0,0,0,0,0,0
1,2014-02-17,7954,873,1,1,0,0
2,2014-02-18,6907,779,1,1,0,0
3,2014-02-19,5921,700,1,1,0,0
4,2014-02-20,6050,716,1,1,0,0
5,2014-02-21,5511,664,1,1,0,0
6,2014-02-22,3811,491,1,0,0,0
7,2014-02-23,0,0,0,0,0,0
1,2014-02-24,4357,598,1,0,0,0
2,2014-02-25,4163,552,1,0,0,0
3,2014-02-26,4379,587,1,0,0,0
4,2014-02-27,4609,569,1,0,0,0
5,2014-02-28,4955,657,1,0,0,0
6,2014-03-01,4446,523,1,0,0,0
7,2014-03-02,0,0,0,0,0,0
1,2014-03-03,9612,1003,1,1,0,0
2,2014-03-04,6419,772,1,1,0,0
3,2014-03-05,6671,768,1,1,0,0
4,2014-03-06,6494,724,1,1,0,0
5,2014-03-07,6494,767,1,1,0,0
6,2014-03-08,3510,413,1,0,0,0
7,2014-03-09,0,0,0,0,0,0
1,2014-03-10,4400,611,1,0,0,0
2,2014-03-11,4165,598,1,0,0,0
3,2014-03-12,4426,588,1,0,0,0
4,2014-03-13,4185,566,1,0,0,0
5,2014-03-14,4937,627,1,0,0,0
6,2014-03-15,4196,482,1,0,0,0
7,2014-03-16,0,0,0,0,0,0
1,2014-03-17,8270,850,1,1,0,0
2,2014-03-18,6724,753,1,1,0,0
3,2014-03-19,6222,701,1,1,0,0
4,2014-03-20,5744,679,1,1,0,0
5,2014-03-21,6091,711,1,1,0,0
6,2014-03-22,3933,503,1,0,0,0
7,2014-03-23,0,0,0,0,0,0
1,2014-03-24,4553,592,1,0,0,0
2,2014-03-25,4083,581,1,0,0,0
3,2014-03-26,4793,627,1,0,0,0
4,2014-03-27,4591,571,1,0,0,0
5,2014-03-28,4695,593,1,0,0,0
6,2014-03-29,3617,457,1,0,0,0
7,2014-03-30,0,0,0,0,0,0
1,2014-03-31,9047,925,1,1,0,0
2,2014-04-01,7319,807,1,1,0,0
3,2014-04-02,6466,734,1,1,0,0
4,2014-04-03,5668,687,1,1,0,0
5,2014-04-04,6880,801,1,1,0,0
6,2014-04-05,3613,477,1,0,0,0
7,2014-04-06,0,0,0,0,0,0
1,2014-04-07,5422,678,1,0,0,0
2,2014-04-08,4393,586,1,0,0,0
3,2014-04-09,4715,590,1,0,0,0
4,2014-04-10,4811,633,1,0,0,0
5,2014-04-11,4972,677,1,0,0,0
6,2014-04-12,3615,450,1,0,0,0
7,2014-04-13,0,0,0,0,0,0
1,2014-04-14,8598,858,1,1,0,1
2,2014-04-15,8715,918,1,1,0,1
3,2014-04-16,7325,852,1,1,0,1
4,2014-04-17,7682,891,1,1,0,1
5,2014-04-18,0,0,0,1,b,1
6,2014-04-19,5001,633,1,0,0,0
7,2014-04-20,0,0,0,0,0,0
1,2014-04-21,0,0,0,0,b,1
2,2014-04-22,5147,710,1,0,0,1
3,2014-04-23,4578,630,1,0,0,1
4,2014-04-24,4348,577,1,0,0,1
5,2014-04-25,4568,580,1,0,0,1
6,2014-04-26,3858,466,1,0,0,0
7,2014-04-27,0,0,0,0,0,0
1,2014-04-28,9214,950,1,1,0,0
2,2014-04-29,7060,777,1,1,0,0
3,2014-04-30,8031,920,1,1,0,0
4,2014-05-01,0,0,0,1,a,0
5,2014-05-02,7883,812,1,1,0,1
6,2014-05-03,4325,501,1,0,0,0
7,2014-05-04,0,0,0,0,0,0
1,2014-05-05,8705,893,1,1,0,0
2,2014-05-06,7076,763,1,1,0,0
3,2014-05-07,6315,731,1,1,0,0
4,2014-05-08,5922,689,1,1,0,0
5,2014-05-09,6361,725,1,1,0,0
6,2014-05-10,3638,483,1,0,0,0
7,2014-05-11,0,0,0,0,0,0
1,2014-05-12,4755,639,1,0,0,0
2,2014-05-13,4247,577,1,0,0,0
3,2014-05-14,4288,588,1,0,0,0
4,2014-05-15,4289,584,1,0,0,0
5,2014-05-16,4834,625,1,0,0,0
6,2014-05-17,3594,460,1,0,0,0
7,2014-05-18,0,0,0,0,0,0
1,2014-05-19,8804,924,1,1,0,0
2,2014-05-20,6719,706,1,1,0,0
3,2014-05-21,5999,705,1,1,0,0
4,2014-05-22,5177,635,1,1,0,0
5,2014-05-23,5564,695,1,1,0,0
6,2014-05-24,3557,467,1,0,0,0
7,2014-05-25,0,0,0,0,0,0
1,2014-05-26,5146,657,1,0,0,0
2,2014-05-27,4465,555,1,0,0,0
3,2014-05-28,5216,630,1,0,0,0
4,2014-05-29,0,0,0,0,a,0
5,2014-05-30,6524,742,1,0,0,1
6,2014-05-31,3895,465,1,0,0,0
7,2014-06-01,0,0,0,0,0,0
1,2014-06-02,9518,968,1,1,0,0
2,2014-06-03,7288,804,1,1,0,0
3,2014-06-04,6819,766,1,1,0,0
4,2014-06-05,5555,656,1,1,0,0
5,2014-06-06,6560,736,1,1,0,0
6,2014-06-07,3769,489,1,0,0,0
7,2014-06-08,0,0,0,0,0,0
1,2014-06-09,0,0,0,0,a,0
2,2014-06-10,5370,664,1,0,0,0
3,2014-06-11,4642,597,1,0,0,0
4,2014-06-12,5050,681,1,0,0,0
5,2014-06-13,5360,667,1,0,0,0
6,2014-06-14,3837,444,1,0,0,0
7,2014-06-15,0,0,0,0,0,0
1,2014-06-16,8249,877,1,1,0,0
2,2014-06-17,7389,770,1,1,0,0
3,2014-06-18,6422,730,1,1,0,0
4,2014-06-19,5571,695,1,1,0,0
5,2014-06-20,5975,694,1,1,0,0
6,2014-06-21,3629,440,1,0,0,0
7,2014-06-22,0,0,0,0,0,0
1,2014-06-23,4909,655,1,0,0,0
2,2014-06-24,4097,557,1,0,0,0
3,2014-06-25,3877,477,1,0,0,0
4,2014-06-26,4110,569,1,0,0,0
5,2014-06-27,4636,606,1,0,0,0
6,2014-06-28,4055,452,1,0,0,0
7,2014-06-29,0,0,0,0,0,0
1,2014-06-30,9887,936,1,1,0,0
2,2014-07-01,8065,874,1,1,0,0
3,2014-07-02,7262,776,1,1,0,0
4,2014-07-03,6284,716,1,1,0,0
5,2014-07-04,5671,657,1,1,0,0
6,2014-07-05,4241,491,1,0,0,0
7,2014-07-06,0,0,0,0,0,0
1,2014-07-07,4908,641,1,0,0,0
2,2014-07-08,3837,518,1,0,0,0
3,2014-07-09,4442,566,1,0,0,1
4,2014-07-10,5065,649,1,0,0,1
5,2014-07-11,4689,611,1,0,0,1
6,2014-07-12,3771,467,1,0,0,0
7,2014-07-13,0,0,0,0,0,0
1,2014-07-14,8321,802,1,1,0,1
2,2014-07-15,7068,745,1,1,0,1
3,2014-07-16,6186,713,1,1,0,1
4,2014-07-17,5108,596,1,1,0,1
5,2014-07-18,6011,665,1,1,0,1
6,2014-07-19,3545,416,1,0,0,0
7,2014-07-20,0,0,0,0,0,0
1,2014-07-21,4633,589,1,0,0,1
2,2014-07-22,4326,573,1,0,0,1
3,2014-07-23,4486,532,1,0,0,1
4,2014-07-24,4127,545,1,0,0,1
5,2014-07-25,4219,544,1,0,0,1
6,2014-07-26,3464,415,1,0,0,0
7,2014-07-27,0,0,0,0,0,0
1,2014-07-28,8244,844,1,1,0,1
2,2014-07-29,7161,681,1,1,0,1
3,2014-07-30,7309,787,1,1,0,1
4,2014-07-31,7422,791,1,1,0,1
5,2014-08-01,7967,828,1,1,0,1
6,2014-08-02,4117,458,1,0,0,0
7,2014-08-03,0,0,0,0,0,0
1,2014-08-04,9485,946,1,1,0,1
2,2014-08-05,7222,814,1,1,0,1
3,2014-08-06,6553,775,1,1,0,1
4,2014-08-07,6800,790,1,1,0,1
5,2014-08-08,6171,733,1,1,0,1
6,2014-08-09,3410,428,1,0,0,0
7,2014-08-10,0,0,0,0,0,0
1,2014-08-11,5632,750,1,0,0,1
2,2014-08-12,5431,651,1,0,0,1
3,2014-08-13,5140,657,1,0,0,1
4,2014-08-14,4808,661,1,0,0,1
5,2014-08-15,5125,667,1,0,0,1
6,2014-08-16,3625,480,1,0,0,0
7,2014-08-17,0,0,0,0,0,0
1,2014-08-18,9392,1006,1,1,0,1
2,2014-08-19,8367,910,1,1,0,1
3,2014-08-20,6462,776,1,1,0,1
4,2014-08-21,6387,769,1,1,0,1
5,2014-08-22,6439,811,1,1,0,1
6,2014-08-23,3643,483,1,0,0,0
7,2014-08-24,0,0,0,0,0,0
1,2014-08-25,6003,778,1,0,0,0
2,2014-08-26,4900,628,1,0,0,0
3,2014-08-27,5177,679,1,0,0,0
4,2014-08-28,5374,678,1,0,0,0
5,2014-08-29,6341,794,1,0,0,0
6,2014-08-30,4440,523,1,0,0,0
7,2014-08-31,0,0,0,0,0,0
1,2014-09-01,10426,1033,1,1,0,0
2,2014-09-02,7917,850,1,1,0,0
3,2014-09-03,7652,869,1,1,0,0
4,2014-09-04,7739,824,1,1,0,0
5,2014-09-05,6832,816,1,1,0,0
6,2014-09-06,3619,452,1,0,0,0
7,2014-09-07,0,0,0,0,0,0
1,2014-09-08,5818,758,1,0,0,0
2,2014-09-09,4979,656,1,0,0,0
3,2014-09-10,5192,681,1,0,0,0
4,2014-09-11,5101,685,1,0,0,0
5,2014-09-12,5473,666,1,0,0,0
6,2014-09-13,4087,513,1,0,0,0
7,2014-09-14,0,0,0,0,0,0
